             B:M:RescueP_128a |           lhw:s15ob:10485760 |    1 | - (  0/ 696 ~0.000; c - (  0/ 232) | hcr:  - , max  27, sds 000) exs: 360422, 360423, 360424, mpv: [1.538e-03, 2.942e-04, 5.600e-04], [; ; ]
             B:M:RescueP_128a |           lhw:s15ob:10485760 |    2 | - (  1/ 696 ~0.001; c - (  0/ 232) | hcr:  - , max  27, sds 000) exs: 360512, 360513, 360514, mpv: [1.960e-06, 2.429e-04, 5.957e-04], [ 59; ; ]
             B:M:RescueP_128a |           lhw:s15ob:10485760 |    3 | - (  0/ 696 ~0.000; c - (  0/ 232) | hcr:  - , max  27, sds 000) exs: 360602, 360603, 360604, mpv: [2.882e-04, 3.977e-04, 4.550e-04], [; ; ]
             B:M:RescueP_128a |          lhw:s15ob:104857600 |    1 | - (  0/ 789 ~0.000; c - (  0/ 263) | hcr:  - , max  27, sds 000) exs: 360467, 360468, 360469, mpv: [2.699e-04, 3.849e-04, 2.700e-03], [; ; ]
             B:M:RescueP_128a |          lhw:s15ob:104857600 |    2 | - (  0/ 789 ~0.000; c - (  0/ 263) | hcr:  - , max  27, sds 000) exs: 360557, 360558, 360559, mpv: [1.068e-03, 8.700e-04, 5.557e-03], [; ; ]
             B:M:RescueP_128a |          lhw:s15ob:104857600 |    3 | - (  0/ 789 ~0.000; c - (  0/ 263) | hcr:  - , max  27, sds 000) exs: 360647, 360648, 360649, mpv: [1.300e-04, 4.838e-04, 3.300e-03], [; ; ]
             B:M:RescueP_128a |          lhw:s16mb1:10485760 |    1 | - (  0/ 723 ~0.000; c - (  0/ 241) | hcr:  - , max  27, sds 000) exs: 360431, 360432, 360433, mpv: [4.100e-04, 7.000e-03, 1.900e-04], [; ; ]
             B:M:RescueP_128a |          lhw:s16mb1:10485760 |    2 | - (  0/ 723 ~0.000; c - (  0/ 241) | hcr:  - , max  27, sds 000) exs: 360521, 360522, 360523, mpv: [4.900e-03, 3.949e-05, 6.480e-04], [; ; ]
             B:M:RescueP_128a |          lhw:s16mb1:10485760 |    3 | - (  0/ 723 ~0.000; c - (  0/ 241) | hcr:  - , max  27, sds 000) exs: 360611, 360612, 360613, mpv: [9.900e-04, 2.640e-03, 1.278e-03], [; ; ]
             B:M:RescueP_128a |         lhw:s16mb1:104857600 |    1 | - (  0/ 816 ~0.000; c - (  0/ 272) | hcr:  - , max  27, sds 000) exs: 360476, 360477, 360478, mpv: [1.296e-03, 7.351e-04, 2.300e-04], [; ; ]
             B:M:RescueP_128a |         lhw:s16mb1:104857600 |    2 | - (  0/ 816 ~0.000; c - (  0/ 272) | hcr:  - , max  27, sds 000) exs: 360566, 360567, 360568, mpv: [2.100e-03, 7.000e-04, 1.526e-03], [; ; ]
             B:M:RescueP_128a |         lhw:s16mb1:104857600 |    3 | - (  0/ 816 ~0.000; c - (  0/ 272) | hcr:  - , max  27, sds 000) exs: 360656, 360657, 360658, mpv: [7.368e-04, 7.248e-04, 2.000e-04], [; ; ]
             B:M:RescueP_128a |            lhw:s6mb:10485760 |    1 | - (  0/ 723 ~0.000; c - (  0/ 241) | hcr:  - , max  27, sds 000) exs: 360395, 360396, 360397, mpv: [5.166e-03, 2.300e-03, 9.800e-04], [; ; ]
             B:M:RescueP_128a |            lhw:s6mb:10485760 |    2 | - (  0/ 723 ~0.000; c - (  0/ 241) | hcr:  - , max  27, sds 000) exs: 360485, 360486, 360487, mpv: [1.272e-03, 7.140e-04, 1.200e-04], [; ; ]
             B:M:RescueP_128a |            lhw:s6mb:10485760 |    3 | - (  0/ 723 ~0.000; c - (  0/ 241) | hcr:  - , max  27, sds 000) exs: 360575, 360576, 360577, mpv: [3.000e-03, 5.166e-03, 2.076e-03], [; ; ]
             B:M:RescueP_128a |           lhw:s6mb:104857600 |    1 | - (  0/ 816 ~0.000; c - (  0/ 272) | hcr:  - , max  27, sds 000) exs: 360440, 360441, 360442, mpv: [7.900e-04, 1.167e-03, 6.786e-03], [; ; ]
             B:M:RescueP_128a |           lhw:s6mb:104857600 |    2 | - (  0/ 816 ~0.000; c - (  0/ 272) | hcr:  - , max  27, sds 000) exs: 360530, 360531, 360532, mpv: [2.960e-04, 3.365e-04, 3.300e-04], [; ; ]
             B:M:RescueP_128a |           lhw:s6mb:104857600 |    3 | - (  0/ 816 ~0.000; c - (  0/ 272) | hcr:  - , max  27, sds 000) exs: 360620, 360621, 360622, mpv: [1.500e-03, 2.141e-03, 1.200e-03], [; ; ]
             B:M:RescueP_128a |            lhw:s6ob:10485760 |    1 | - (  0/ 696 ~0.000; c - (  0/ 232) | hcr:  - , max  27, sds 000) exs: 360404, 360405, 360406, mpv: [1.859e-03, 2.043e-03, 3.577e-03], [; ; ]
             B:M:RescueP_128a |            lhw:s6ob:10485760 |    2 | - (  0/ 696 ~0.000; c - (  0/ 232) | hcr:  - , max  27, sds 000) exs: 360494, 360495, 360496, mpv: [2.630e-03, 1.152e-05, 3.577e-03], [; ; ]
             B:M:RescueP_128a |            lhw:s6ob:10485760 |    3 | - (  0/ 696 ~0.000; c - (  0/ 232) | hcr:  - , max  27, sds 000) exs: 360584, 360585, 360586, mpv: [2.429e-04, 1.972e-03, 1.272e-03], [; ; ]
             B:M:RescueP_128a |           lhw:s6ob:104857600 |    1 | - (  0/ 789 ~0.000; c - (  0/ 263) | hcr:  - , max  27, sds 000) exs: 360449, 360450, 360451, mpv: [1.087e-03, 2.000e-04, 6.050e-04], [; ; ]
             B:M:RescueP_128a |           lhw:s6ob:104857600 |    2 | - (  0/ 789 ~0.000; c - (  0/ 263) | hcr:  - , max  27, sds 000) exs: 360539, 360540, 360541, mpv: [3.900e-03, 5.700e-04, 4.262e-03], [; ; ]
             B:M:RescueP_128a |           lhw:s6ob:104857600 |    3 | - (  0/ 789 ~0.000; c - (  0/ 263) | hcr:  - , max  27, sds 000) exs: 360629, 360630, 360631, mpv: [1.932e-03, 6.173e-03, 5.659e-03], [; ; ]
             B:M:RescueP_128a |           sac:s15mb:10485760 |    1 | - (  0/ 723 ~0.000; c - (  1/ 241) | hcr:  - , max  27, sds 000) exs: 360416, 360417, 360418, mpv: [6.480e-04, 4.387e-04, 5.900e-05], [; ; ]
             B:M:RescueP_128a |           sac:s15mb:10485760 |    2 | - (  1/ 723 ~0.001; c - (  0/ 241) | hcr:  - , max  27, sds 000) exs: 360506, 360507, 360508, mpv: [4.340e-06, 5.383e-05, 2.700e-03], [154; ; ]
             B:M:RescueP_128a |           sac:s15mb:10485760 |    3 | - (  0/ 723 ~0.000; c - (  0/ 241) | hcr:  - , max  27, sds 000) exs: 360596, 360597, 360598, mpv: [1.691e-03, 2.707e-03, 4.095e-04], [; ; ]
             B:M:RescueP_128a |          sac:s15mb:104857600 |    1 | - (  0/ 816 ~0.000; c - (  0/ 272) | hcr:  - , max  27, sds 000) exs: 360461, 360462, 360463, mpv: [2.100e-03, 1.386e-03, 3.364e-04], [; ; ]
             B:M:RescueP_128a |          sac:s15mb:104857600 |    2 | - (  0/ 816 ~0.000; c - (  0/ 272) | hcr:  - , max  27, sds 000) exs: 360551, 360552, 360553, mpv: [5.619e-04, 2.500e-04, 1.100e-03], [; ; ]
             B:M:RescueP_128a |          sac:s15mb:104857600 |    3 | - (  0/ 816 ~0.000; c - (  0/ 272) | hcr:  - , max  27, sds 000) exs: 360641, 360642, 360643, mpv: [8.904e-04, 2.200e-03, 1.400e-03], [; ; ]
             B:M:RescueP_128a |           sac:s15ob:10485760 |    1 | - (  0/ 696 ~0.000; c - (  0/ 232) | hcr:  - , max  27, sds 000) exs: 360425, 360426, 360427, mpv: [4.715e-03, 1.300e-03, 1.112e-03], [; ; ]
             B:M:RescueP_128a |           sac:s15ob:10485760 |    2 | - (  0/ 696 ~0.000; c - (  0/ 232) | hcr:  - , max  27, sds 000) exs: 360515, 360516, 360517, mpv: [4.301e-03, 5.334e-04, 8.663e-04], [; ; ]
             B:M:RescueP_128a |           sac:s15ob:10485760 |    3 | - (  0/ 696 ~0.000; c - (  0/ 232) | hcr:  - , max  27, sds 000) exs: 360605, 360606, 360607, mpv: [9.539e-04, 3.605e-04, 1.084e-03], [; ; ]
             B:M:RescueP_128a |          sac:s15ob:104857600 |    1 | - (  0/ 789 ~0.000; c - (  0/ 263) | hcr:  - , max  27, sds 000) exs: 360470, 360471, 360472, mpv: [2.244e-03, 2.571e-03, 7.523e-05], [; ; ]
             B:M:RescueP_128a |          sac:s15ob:104857600 |    2 | - (  0/ 789 ~0.000; c - (  0/ 263) | hcr:  - , max  27, sds 000) exs: 360560, 360561, 360562, mpv: [9.539e-04, 2.454e-04, 3.673e-04], [; ; ]
             B:M:RescueP_128a |          sac:s15ob:104857600 |    3 | - (  0/ 789 ~0.000; c - (  0/ 263) | hcr:  - , max  27, sds 000) exs: 360650, 360651, 360652, mpv: [3.100e-04, 8.917e-04, 9.874e-05], [; ; ]
             B:M:RescueP_128a |          sac:s16mb1:10485760 |    1 | - (  0/ 723 ~0.000; c - (  0/ 241) | hcr:  - , max  27, sds 000) exs: 360434, 360435, 360436, mpv: [9.112e-04, 2.960e-04, 4.301e-03], [; ; ]
             B:M:RescueP_128a |          sac:s16mb1:10485760 |    2 | - (  0/ 723 ~0.000; c - (  0/ 241) | hcr:  - , max  27, sds 000) exs: 360524, 360525, 360526, mpv: [8.663e-04, 6.462e-05, 2.600e-03], [; ; ]
             B:M:RescueP_128a |          sac:s16mb1:10485760 |    3 | - (  0/ 723 ~0.000; c - (  0/ 241) | hcr:  - , max  27, sds 000) exs: 360614, 360615, 360616, mpv: [2.971e-03, 5.659e-03, 4.900e-05], [; ; ]
             B:M:RescueP_128a |         sac:s16mb1:104857600 |    1 | - (  0/ 816 ~0.000; c - (  0/ 272) | hcr:  - , max  27, sds 000) exs: 360479, 360480, 360481, mpv: [1.798e-03, 4.518e-04, 1.850e-03], [; ; ]
             B:M:RescueP_128a |         sac:s16mb1:104857600 |    2 | - (  0/ 816 ~0.000; c - (  0/ 272) | hcr:  - , max  27, sds 000) exs: 360569, 360570, 360571, mpv: [2.719e-03, 9.724e-04, 1.757e-03], [; ; ]
             B:M:RescueP_128a |         sac:s16mb1:104857600 |    3 | - (  0/ 816 ~0.000; c - (  0/ 272) | hcr:  - , max  27, sds 000) exs: 360659, 360660, 360661, mpv: [1.553e-03, 1.005e-03, 1.700e-03], [; ; ]
             B:M:RescueP_128a |            sac:s6mb:10485760 |    1 | - (  0/ 723 ~0.000; c - (  0/ 241) | hcr:  - , max  27, sds 000) exs: 360398, 360399, 360400, mpv: [2.900e-03, 5.762e-03, 8.300e-04], [; ; ]
             B:M:RescueP_128a |            sac:s6mb:10485760 |    2 | - (  0/ 723 ~0.000; c - (  0/ 241) | hcr:  - , max  27, sds 000) exs: 360488, 360489, 360490, mpv: [1.803e-04, 3.600e-04, 8.000e-04], [; ; ]
             B:M:RescueP_128a |            sac:s6mb:10485760 |    3 | - (  0/ 723 ~0.000; c - (  0/ 241) | hcr:  - , max  27, sds 000) exs: 360578, 360579, 360580, mpv: [1.536e-03, 1.050e-03, 6.480e-04], [; ; ]
             B:M:RescueP_128a |           sac:s6mb:104857600 |    1 | - (  0/ 816 ~0.000; c - (  0/ 272) | hcr:  - , max  27, sds 000) exs: 360443, 360444, 360445, mpv: [7.257e-04, 1.900e-03, 5.900e-03], [; ; ]
             B:M:RescueP_128a |           sac:s6mb:104857600 |    2 | - (  0/ 816 ~0.000; c - (  0/ 272) | hcr:  - , max  27, sds 000) exs: 360533, 360534, 360535, mpv: [1.846e-03, 1.500e-04, 1.253e-03], [; ; ]
             B:M:RescueP_128a |           sac:s6mb:104857600 |    3 | - (  1/ 816 ~0.001; c - (  0/ 272) | hcr:  - , max  27, sds 000) exs: 360623, 360624, 360625, mpv: [2.223e-03, 5.100e-03, 9.649e-06], [; ; 724]
             B:M:RescueP_128a |            sac:s6ob:10485760 |    1 | - (  0/ 696 ~0.000; c - (  0/ 232) | hcr:  - , max  27, sds 000) exs: 360407, 360408, 360409, mpv: [2.200e-03, 1.336e-04, 7.866e-04], [; ; ]
             B:M:RescueP_128a |            sac:s6ob:10485760 |    2 | - (  0/ 696 ~0.000; c - (  0/ 232) | hcr:  - , max  27, sds 000) exs: 360497, 360498, 360499, mpv: [4.428e-03, 1.600e-04, 9.539e-04], [; ; ]
             B:M:RescueP_128a |            sac:s6ob:10485760 |    3 | - (  0/ 696 ~0.000; c - (  0/ 232) | hcr:  - , max  27, sds 000) exs: 360587, 360588, 360589, mpv: [9.786e-04, 2.707e-03, 2.612e-03], [; ; ]
             B:M:RescueP_128a |           sac:s6ob:104857600 |    1 | - (  0/ 789 ~0.000; c - (  0/ 263) | hcr:  - , max  27, sds 000) exs: 360452, 360453, 360454, mpv: [3.900e-04, 1.000e-02, 5.300e-04], [; ; ]
             B:M:RescueP_128a |           sac:s6ob:104857600 |    2 | - (  0/ 789 ~0.000; c - (  0/ 263) | hcr:  - , max  27, sds 000) exs: 360542, 360543, 360544, mpv: [3.200e-03, 1.342e-03, 3.887e-03], [; ; ]
             B:M:RescueP_128a |           sac:s6ob:104857600 |    3 | - (  0/ 789 ~0.000; c - (  0/ 263) | hcr:  - , max  27, sds 000) exs: 360632, 360633, 360634, mpv: [1.135e-04, 7.324e-05, 1.091e-03], [; ; ]
             B:M:RescueP_128b |           ctr:s15mb:10485760 |    1 | - (  0/ 696 ~0.000; c - (  0/ 232) | hcr:  - , max  27, sds 000) exs: 360680, 360681, 360682, mpv: [2.976e-03, 2.244e-03, 4.700e-04], [; ; ]
             B:M:RescueP_128b |           ctr:s15mb:10485760 |    2 | - (  0/ 696 ~0.000; c - (  0/ 232) | hcr:  - , max  27, sds 000) exs: 360770, 360771, 360772, mpv: [5.334e-04, 1.572e-05, 1.600e-03], [; ; ]
             B:M:RescueP_128b |           ctr:s15mb:10485760 |    3 | - (  0/ 696 ~0.000; c - (  0/ 232) | hcr:  - , max  27, sds 000) exs: 360860, 360861, 360862, mpv: [4.838e-04, 1.050e-03, 1.700e-03], [; ; ]
             B:M:RescueP_128b |          ctr:s15mb:104857600 |    1 | - (  0/ 789 ~0.000; c - (  0/ 263) | hcr:  - , max  27, sds 000) exs: 360725, 360726, 360727, mpv: [7.414e-04, 5.900e-03, 1.700e-03], [; ; ]
             B:M:RescueP_128b |          ctr:s15mb:104857600 |    2 | - (  0/ 789 ~0.000; c - (  0/ 263) | hcr:  - , max  27, sds 000) exs: 360815, 360816, 360817, mpv: [2.330e-03, 5.823e-04, 6.455e-03], [; ; ]
             B:M:RescueP_128b |          ctr:s15mb:104857600 |    3 | - (  0/ 789 ~0.000; c - (  0/ 263) | hcr:  - , max  27, sds 000) exs: 360905, 360906, 360907, mpv: [6.689e-04, 3.171e-03, 1.701e-04], [; ; ]
             B:M:RescueP_128b |           ctr:s15ob:10485760 |    1 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max  27, sds 000) exs: 360689, 360690, 360691, mpv: [2.244e-03, 1.538e-03, 1.778e-03], [; ; ]
             B:M:RescueP_128b |           ctr:s15ob:10485760 |    2 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max  27, sds 000) exs: 360779, 360780, 360781, mpv: [6.400e-04, 2.465e-03, 2.374e-03], [; ; ]
             B:M:RescueP_128b |           ctr:s15ob:10485760 |    3 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max  27, sds 000) exs: 360869, 360870, 360871, mpv: [1.200e-03, 2.106e-03, 1.855e-03], [; ; ]
             B:M:RescueP_128b |          ctr:s15ob:104857600 |    1 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max  27, sds 000) exs: 360734, 360735, 360736, mpv: [1.156e-03, 1.583e-03, 1.050e-03], [; ; ]
             B:M:RescueP_128b |          ctr:s15ob:104857600 |    2 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max  27, sds 000) exs: 360824, 360825, 360826, mpv: [1.000e-02, 1.538e-03, 3.851e-03], [; ; ]
             B:M:RescueP_128b |          ctr:s15ob:104857600 |    3 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max  27, sds 000) exs: 360914, 360915, 360916, mpv: [4.400e-04, 7.616e-04, 1.870e-03], [; ; ]
             B:M:RescueP_128b |          ctr:s16mb1:10485760 |    1 | - (  0/ 696 ~0.000; c - (  1/ 232) | hcr:  - , max  27, sds 000) exs: 360698, 360699, 360700, mpv: [1.272e-03, 2.900e-04, 1.100e-05], [; ; ]
             B:M:RescueP_128b |          ctr:s16mb1:10485760 |    2 | - (  0/ 696 ~0.000; c - (  0/ 232) | hcr:  - , max  27, sds 000) exs: 360788, 360789, 360790, mpv: [3.261e-03, 1.208e-04, 4.900e-05], [; ; ]
             B:M:RescueP_128b |          ctr:s16mb1:10485760 |    3 | - (  0/ 696 ~0.000; c - (  0/ 232) | hcr:  - , max  27, sds 000) exs: 360878, 360879, 360880, mpv: [6.595e-05, 1.336e-04, 2.500e-03], [; ; ]
             B:M:RescueP_128b |         ctr:s16mb1:104857600 |    1 | - (  0/ 789 ~0.000; c - (  0/ 263) | hcr:  - , max  27, sds 000) exs: 360743, 360744, 360745, mpv: [2.000e-03, 1.707e-03, 1.100e-03], [; ; ]
             B:M:RescueP_128b |         ctr:s16mb1:104857600 |    2 | - (  0/ 789 ~0.000; c - (  0/ 263) | hcr:  - , max  27, sds 000) exs: 360833, 360834, 360835, mpv: [2.452e-04, 5.000e-03, 7.100e-05], [; ; ]
             B:M:RescueP_128b |         ctr:s16mb1:104857600 |    3 | - (  0/ 789 ~0.000; c - (  0/ 263) | hcr:  - , max  27, sds 000) exs: 360923, 360924, 360925, mpv: [1.091e-03, 4.084e-03, 8.341e-03], [; ; ]
             B:M:RescueP_128b |            ctr:s6mb:10485760 |    1 | - (  0/ 696 ~0.000; c - (  0/ 232) | hcr:  - , max  27, sds 000) exs: 360662, 360663, 360664, mpv: [4.387e-04, 9.539e-04, 6.595e-05], [; ; ]
             B:M:RescueP_128b |            ctr:s6mb:10485760 |    2 | - (  0/ 696 ~0.000; c - (  0/ 232) | hcr:  - , max  27, sds 000) exs: 360752, 360753, 360754, mpv: [1.050e-03, 7.140e-04, 1.200e-04], [; ; ]
             B:M:RescueP_128b |            ctr:s6mb:10485760 |    3 | - (  0/ 696 ~0.000; c - (  0/ 232) | hcr:  - , max  27, sds 000) exs: 360842, 360843, 360844, mpv: [2.043e-03, 1.859e-03, 2.043e-03], [; ; ]
             B:M:RescueP_128b |           ctr:s6mb:104857600 |    1 | - (  0/ 789 ~0.000; c - (  0/ 263) | hcr:  - , max  27, sds 000) exs: 360707, 360708, 360709, mpv: [1.486e-03, 2.758e-03, 1.212e-03], [; ; ]
             B:M:RescueP_128b |           ctr:s6mb:104857600 |    2 | - (  0/ 789 ~0.000; c - (  0/ 263) | hcr:  - , max  27, sds 000) exs: 360797, 360798, 360799, mpv: [3.076e-03, 2.693e-05, 3.887e-03], [; ; ]
             B:M:RescueP_128b |           ctr:s6mb:104857600 |    3 | - (  0/ 789 ~0.000; c - (  0/ 263) | hcr:  - , max  27, sds 000) exs: 360887, 360888, 360889, mpv: [3.332e-04, 2.944e-03, 5.400e-03], [; ; ]
             B:M:RescueP_128b |            ctr:s6ob:10485760 |    1 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max  27, sds 000) exs: 360671, 360672, 360673, mpv: [4.900e-04, 7.866e-04, 6.480e-04], [; ; ]
             B:M:RescueP_128b |            ctr:s6ob:10485760 |    2 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max  27, sds 000) exs: 360761, 360762, 360763, mpv: [5.383e-05, 5.018e-04, 6.100e-05], [; ; ]
             B:M:RescueP_128b |            ctr:s6ob:10485760 |    3 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max  27, sds 000) exs: 360851, 360852, 360853, mpv: [7.200e-04, 6.595e-05, 8.663e-04], [; ; ]
             B:M:RescueP_128b |           ctr:s6ob:104857600 |    1 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max  27, sds 000) exs: 360716, 360717, 360718, mpv: [8.900e-04, 1.100e-03, 5.300e-04], [; ; ]
             B:M:RescueP_128b |           ctr:s6ob:104857600 |    2 | - (  0/ 735 ~0.000; c - (  1/ 245) | hcr:  - , max  27, sds 000) exs: 360806, 360807, 360808, mpv: [1.800e-04, 3.719e-04, 1.300e-03], [; ; ]
             B:M:RescueP_128b |           ctr:s6ob:104857600 |    3 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max  27, sds 000) exs: 360896, 360897, 360898, mpv: [4.300e-03, 4.935e-03, 2.989e-03], [; ; ]
             B:M:RescueP_128b |           lhw:s15mb:10485760 |    1 | - (  0/ 696 ~0.000; c - (  0/ 232) | hcr:  - , max  27, sds 000) exs: 360683, 360684, 360685, mpv: [1.100e-03, 5.880e-04, 1.399e-03], [; ; ]
             B:M:RescueP_128b |           lhw:s15mb:10485760 |    2 | - (  0/ 696 ~0.000; c - (  0/ 232) | hcr:  - , max  27, sds 000) exs: 360773, 360774, 360775, mpv: [2.000e-03, 9.800e-04, 7.140e-04], [; ; ]
             B:M:RescueP_128b |           lhw:s15mb:10485760 |    3 | - (  0/ 696 ~0.000; c - (  0/ 232) | hcr:  - , max  27, sds 000) exs: 360863, 360864, 360865, mpv: [1.450e-03, 1.603e-03, 4.301e-03], [; ; ]
             B:M:RescueP_128b |          lhw:s15mb:104857600 |    1 | - (  0/ 789 ~0.000; c - (  0/ 263) | hcr:  - , max  27, sds 000) exs: 360728, 360729, 360730, mpv: [1.552e-04, 1.248e-03, 2.677e-03], [; ; ]
             B:M:RescueP_128b |          lhw:s15mb:104857600 |    2 | - (  1/ 789 ~0.001; c - (  0/ 263) | hcr:  - , max  27, sds 000) exs: 360818, 360819, 360820, mpv: [1.949e-03, 5.100e-08, 1.660e-03], [; 448; ]
             B:M:RescueP_128b |          lhw:s15mb:104857600 |    3 | - (  0/ 789 ~0.000; c - (  0/ 263) | hcr:  - , max  27, sds 000) exs: 360908, 360909, 360910, mpv: [6.310e-03, 9.781e-05, 6.672e-04], [; ; ]
             B:M:RescueP_128b |           lhw:s15ob:10485760 |    1 | - (  2/ 642 ~0.003; c - (  0/ 214) | hcr:  - , max  27, sds 000) exs: 360692, 360693, 360694, mpv: [1.791e-02, 6.480e-04, 2.100e-06], [; ; 233, 391]
             B:M:RescueP_128b |           lhw:s15ob:10485760 |    2 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max  27, sds 000) exs: 360782, 360783, 360784, mpv: [6.900e-03, 5.600e-04, 2.300e-04], [; ; ]
             B:M:RescueP_128b |           lhw:s15ob:10485760 |    3 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max  27, sds 000) exs: 360872, 360873, 360874, mpv: [2.800e-03, 1.700e-03, 6.053e-04], [; ; ]
             B:M:RescueP_128b |          lhw:s15ob:104857600 |    1 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max  27, sds 000) exs: 360737, 360738, 360739, mpv: [8.497e-04, 1.100e-03, 1.189e-03], [; ; ]
             B:M:RescueP_128b |          lhw:s15ob:104857600 |    2 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max  27, sds 000) exs: 360827, 360828, 360829, mpv: [7.140e-04, 4.840e-04, 3.326e-03], [; ; ]
             B:M:RescueP_128b |          lhw:s15ob:104857600 |    3 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max  27, sds 000) exs: 360917, 360918, 360919, mpv: [2.971e-03, 4.300e-03, 1.091e-03], [; ; ]
             B:M:RescueP_128b |          lhw:s16mb1:10485760 |    1 | - (  0/ 696 ~0.000; c - (  0/ 232) | hcr:  - , max  27, sds 000) exs: 360701, 360702, 360703, mpv: [2.857e-05, 1.600e-04, 4.000e-03], [; ; ]
             B:M:RescueP_128b |          lhw:s16mb1:10485760 |    2 | - (  0/ 696 ~0.000; c - (  0/ 232) | hcr:  - , max  27, sds 000) exs: 360791, 360792, 360793, mpv: [2.823e-04, 6.196e-03, 5.166e-03], [; ; ]
             B:M:RescueP_128b |          lhw:s16mb1:10485760 |    3 | - (  0/ 696 ~0.000; c - (  0/ 232) | hcr:  - , max  27, sds 000) exs: 360881, 360882, 360883, mpv: [6.200e-04, 2.244e-03, 7.422e-03], [; ; ]
             B:M:RescueP_128b |         lhw:s16mb1:104857600 |    1 | - (  0/ 789 ~0.000; c - (  0/ 263) | hcr:  - , max  27, sds 000) exs: 360746, 360747, 360748, mpv: [2.429e-04, 9.913e-04, 1.200e-03], [; ; ]
             B:M:RescueP_128b |         lhw:s16mb1:104857600 |    2 | - (  0/ 789 ~0.000; c - (  0/ 263) | hcr:  - , max  27, sds 000) exs: 360836, 360837, 360838, mpv: [1.644e-03, 1.359e-03, 3.200e-04], [; ; ]
             B:M:RescueP_128b |         lhw:s16mb1:104857600 |    3 | - (  0/ 789 ~0.000; c - (  0/ 263) | hcr:  - , max  27, sds 000) exs: 360926, 360927, 360928, mpv: [7.261e-04, 2.836e-03, 3.700e-03], [; ; ]
